GO,Term_Name_Clean,P-value,Z-score,Combined_Score
GO:2001137,Positive Regulation Of Endocytic Recycling,0.7244481200978288,0.8239363330272421,0.2655918624499656
GO:0090091,Positive Regulation Of Extracellular Matrix Disassembly,0.7244481200978288,0.8239363330272421,0.2655918624499656
GO:1902107,Positive Regulation Of Leukocyte Differentiation,0.7244481200978288,0.8239363330272421,0.2655918624499656
GO:0045836,Positive Regulation Of Meiotic Nuclear Division,0.7244481200978288,0.8239363330272421,0.2655918624499656
GO:0032819,Positive Regulation Of Natural Killer Cell Proliferation,0.7244481200978288,0.8239363330272421,0.2655918624499656
GO:0010756,Positive Regulation Of Plasminogen Activation,0.7244481200978288,0.8239363330272421,0.2655918624499656
GO:0070172,Positive Regulation Of Tooth Mineralization,0.7244481200978288,0.8239363330272421,0.2655918624499656
GO:0098970,Postsynaptic Neurotransmitter Receptor Diffusion Trapping,0.7244481200978288,0.8239363330272421,0.2655918624499656
GO:0016254,Preassembly Of GPI Anchor In ER Membrane,0.7244481200978288,0.8239363330272421,0.2655918624499656
GO:0016926,Protein Desumoylation,0.7244481200978288,0.8239363330272421,0.2655918624499656
GO:0071947,Protein Deubiquitination Involved In Ubiquitin-Dependent Protein Catabolic Process,0.7244481200978288,0.8239363330272421,0.2655918624499656
GO:0006621,Protein Retention In ER Lumen,0.7244481200978288,0.8239363330272421,0.2655918624499656
GO:0032988,protein-RNA Complex Disassembly,0.7244481200978288,0.8239363330272421,0.2655918624499656
GO:0043461,Proton-Transporting ATP Synthase Complex Assembly,0.7244481200978288,0.8239363330272421,0.2655918624499656
GO:0006195,Purine Nucleotide Catabolic Process,0.7244481200978288,0.8239363330272421,0.2655918624499656
GO:2000514,"Regulation Of CD4-positive, Alpha-Beta T Cell Activation",0.7244481200978288,0.8239363330272421,0.2655918624499656
GO:2000425,Regulation Of Apoptotic Cell Clearance,0.7244481200978288,0.8239363330272421,0.2655918624499656
GO:1900247,Regulation Of Cytoplasmic Translational Elongation,0.7244481200978288,0.8239363330272421,0.2655918624499656
GO:0060191,Regulation Of Lipase Activity,0.7244481200978288,0.8239363330272421,0.2655918624499656
GO:0062196,Regulation Of Lysosome Size,0.7244481200978288,0.8239363330272421,0.2655918624499656
GO:0032530,Regulation Of Microvillus Organization,0.7244481200978288,0.8239363330272421,0.2655918624499656
GO:2000035,Regulation Of Stem Cell Division,0.7244481200978288,0.8239363330272421,0.2655918624499656
GO:0042797,tRNA Transcription By RNA Polymerase III,0.7244481200978288,0.8239363330272421,0.2655918624499656
GO:0006369,Termination Of RNA Polymerase II Transcription,0.7244481200978288,0.8239363330272421,0.2655918624499656
GO:0030833,Regulation Of Actin Filament Polymerization,0.7246322614432749,0.8824690275189124,0.2842353124859961
GO:0035025,Positive Regulation Of Rho Protein Signal Transduction,0.7290524505503683,0.8425003830243604,0.2662382098253387
GO:0045671,Negative Regulation Of Osteoclast Differentiation,0.7309987455114442,0.8238284839203676,0.2581413296822447
GO:0010804,Negative Regulation Of Tumor Necrosis Factor-Mediated Signaling Pathway,0.7309987455114442,0.8238284839203676,0.2581413296822447
GO:0036158,Outer Dynein Arm Assembly,0.7309987455114442,0.8238284839203676,0.2581413296822447
GO:0051338,Regulation Of Transferase Activity,0.7309987455114442,0.8238284839203676,0.2581413296822447
GO:0030838,Positive Regulation Of Actin Filament Polymerization,0.7324646498442114,0.8521321803843633,0.2653030024905836
GO:0009395,Phospholipid Catabolic Process,0.7424140603980206,0.8237745098039215,0.2453597208267604
GO:0017158,Regulation Of Calcium Ion-Dependent Exocytosis,0.7424140603980206,0.8237745098039215,0.2453597208267604
GO:0016339,Calcium-Dependent Cell-Cell Adhesion Via Plasma Membrane Cell Adhesion Molecules,0.7427435146975332,0.838978288633461,0.2495159152132885
GO:0070935,3'-UTR-mediated mRNA Stabilization,0.7508486610650542,0.7921392648080751,0.2269884284466395
GO:0046503,Glycerolipid Catabolic Process,0.7508486610650542,0.7921392648080751,0.2269884284466395
GO:0030277,Maintenance Of Gastrointestinal Epithelium,0.7508486610650542,0.7921392648080751,0.2269884284466395
GO:1901185,Negative Regulation Of ERBB Signaling Pathway,0.7508486610650542,0.7921392648080751,0.2269884284466395
GO:0007274,Neuromuscular Synaptic Transmission,0.7508486610650542,0.7921392648080751,0.2269884284466395
GO:0002501,Peptide Antigen Assembly With MHC Protein Complex,0.7508486610650542,0.7921392648080751,0.2269884284466395
GO:0051764,Actin Crosslink Formation,0.7516634694514712,0.7723863462421552,0.2204904803771181
GO:0042401,Biogenic Amine Biosynthetic Process,0.7516634694514712,0.7723863462421552,0.2204904803771181
GO:1905145,Cellular Response To Acetylcholine,0.7516634694514712,0.7723863462421552,0.2204904803771181
GO:0016554,Cytidine To Uridine Editing,0.7516634694514712,0.7723863462421552,0.2204904803771181
GO:0035437,Maintenance Of Protein Localization In Endoplasmic Reticulum,0.7516634694514712,0.7723863462421552,0.2204904803771181
GO:2000107,Negative Regulation Of Leukocyte Apoptotic Process,0.7516634694514712,0.7723863462421552,0.2204904803771181
GO:0010642,Negative Regulation Of Platelet-Derived Growth Factor Receptor Signaling Pathway,0.7516634694514712,0.7723863462421552,0.2204904803771181
GO:0098789,pre-mRNA Cleavage Required For Polyadenylation,0.7516634694514712,0.7723863462421552,0.2204904803771181
GO:0030834,Regulation Of Actin Filament Depolymerization,0.7516634694514712,0.7723863462421552,0.2204904803771181
GO:2001135,Regulation Of Endocytic Recycling,0.7516634694514712,0.7723863462421552,0.2204904803771181
GO:0051036,Regulation Of Endosome Size,0.7516634694514712,0.7723863462421552,0.2204904803771181
GO:1904035,Regulation Of Epithelial Cell Apoptotic Process,0.7516634694514712,0.7723863462421552,0.2204904803771181
GO:0010635,Regulation Of Mitochondrial Fusion,0.7516634694514712,0.7723863462421552,0.2204904803771181
GO:0046519,Sphingoid Metabolic Process,0.7516634694514712,0.7723863462421552,0.2204904803771181
GO:0098927,Vesicle-Mediated Transport Between Endosomal Compartments,0.7576088984311155,0.8008883443100016,0.2223169870137116
GO:0048024,"Regulation Of mRNA Splicing, Via Spliceosome",0.7589513952867853,0.8733866011063307,0.2408953450676635
GO:0015936,Coenzyme A Metabolic Process,0.7752061553719377,0.7489283527250459,0.1906968389960949
GO:0050686,Negative Regulation Of mRNA Processing,0.7752061553719377,0.7489283527250459,0.1906968389960949
GO:0048477,Oogenesis,0.7752061553719377,0.7489283527250459,0.1906968389960949
GO:0035020,Regulation Of Rac Protein Signal Transduction,0.7752061553719377,0.7489283527250459,0.1906968389960949
GO:0032645,Regulation Of Granulocyte Macrophage Colony-Stimulating Factor Production,0.7752061553719377,0.7489283527250459,0.1906968389960949
GO:0062208,Positive Regulation Of Pattern Recognition Receptor Signaling Pathway,0.7758563380318934,0.8089545703338806,0.2053028875382056
GO:0006376,mRNA Splice Site Recognition,0.780330694590006,0.7844887955182073,0.1945826252811936
GO:0071346,Cellular Response To Type II Interferon,0.7884417851296376,0.8322684696979096,0.1978274730867626
GO:0070383,DNA Cytosine Deamination,0.7940440238923585,0.6865625956535047,0.1583325760341592
GO:0090161,Golgi Ribbon Formation,0.7940440238923585,0.6865625956535047,0.1583325760341592
GO:1903826,L-arginine Transmembrane Transport,0.7940440238923585,0.6865625956535047,0.1583325760341592
GO:0006048,UDP-N-acetylglucosamine Biosynthetic Process,0.7940440238923585,0.6865625956535047,0.1583325760341592
GO:1990822,Basic Amino Acid Transmembrane Transport,0.7940440238923585,0.6865625956535047,0.1583325760341592
GO:0060294,Cilium Movement Involved In Cell Motility,0.7940440238923585,0.6865625956535047,0.1583325760341592
GO:0001731,Formation Of Translation Preinitiation Complex,0.7940440238923585,0.6865625956535047,0.1583325760341592
GO:0006868,Glutamine Transport,0.7940440238923585,0.6865625956535047,0.1583325760341592
GO:0120009,Intermembrane Lipid Transfer,0.7940440238923585,0.6865625956535047,0.1583325760341592
GO:1903306,Negative Regulation Of Regulated Secretory Pathway,0.7940440238923585,0.6865625956535047,0.1583325760341592
GO:0051135,Positive Regulation Of NK T Cell Activation,0.7940440238923585,0.6865625956535047,0.1583325760341592
GO:1903589,Positive Regulation Of Blood Vessel Endothelial Cell Proliferation Involved In Sprouting Angiogenesis,0.7940440238923585,0.6865625956535047,0.1583325760341592
GO:0010890,Positive Regulation Of Sequestering Of Triglyceride,0.7940440238923585,0.6865625956535047,0.1583325760341592
GO:0035519,Protein K29-linked Ubiquitination,0.7940440238923585,0.6865625956535047,0.1583325760341592
GO:0070212,Protein poly-ADP-ribosylation,0.7940440238923585,0.6865625956535047,0.1583325760341592
GO:0006863,Purine Nucleobase Transport,0.7940440238923585,0.6865625956535047,0.1583325760341592
GO:1901535,Regulation Of DNA Demethylation,0.7940440238923585,0.6865625956535047,0.1583325760341592
GO:0002604,Regulation Of Dendritic Cell Antigen Processing And Presentation,0.7940440238923585,0.6865625956535047,0.1583325760341592
GO:0010962,Regulation Of Glucan Biosynthetic Process,0.7940440238923585,0.6865625956535047,0.1583325760341592
GO:0070453,Regulation Of Heme Biosynthetic Process,0.7940440238923585,0.6865625956535047,0.1583325760341592
GO:1905330,Regulation Of Morphogenesis Of An Epithelium,0.7940440238923585,0.6865625956535047,0.1583325760341592
GO:0010939,Regulation Of Necrotic Cell Death,0.7940440238923585,0.6865625956535047,0.1583325760341592
GO:0034139,Regulation Of Toll-Like Receptor 3 Signaling Pathway,0.7940440238923585,0.6865625956535047,0.1583325760341592
GO:0031338,Regulation Of Vesicle Fusion,0.7940440238923585,0.6865625956535047,0.1583325760341592
GO:0051788,Response To Misfolded Protein,0.7940440238923585,0.6865625956535047,0.1583325760341592
GO:0009304,tRNA Transcription,0.7940440238923585,0.6865625956535047,0.1583325760341592
GO:0009247,Glycolipid Biosynthetic Process,0.7951373081990533,0.7970372421431539,0.1827131876330074
GO:0016579,Protein Deubiquitination,0.7952617433207941,0.8597881795549085,0.1969636995333171
GO:0050650,Chondroitin Sulfate Proteoglycan Biosynthetic Process,0.7956469626159846,0.7355032044972329,0.1681358161783518
GO:0010669,Epithelial Structure Maintenance,0.7956469626159846,0.7355032044972329,0.1681358161783518
GO:0033119,Negative Regulation Of RNA Splicing,0.7956469626159846,0.7355032044972329,0.1681358161783518
GO:0035308,Negative Regulation Of Protein Dephosphorylation,0.7956469626159846,0.7355032044972329,0.1681358161783518
GO:0051205,Protein Insertion Into Membrane,0.7956469626159846,0.7355032044972329,0.1681358161783518
GO:0017156,Calcium-Ion Regulated Exocytosis,0.7958980620251589,0.7586798977839759,0.1731946063009873
GO:0090174,Organelle Membrane Fusion,0.7958980620251589,0.7586798977839759,0.1731946063009873
GO:0007176,Regulation Of Epidermal Growth Factor-Activated Receptor Activity,0.7958980620251589,0.7586798977839759,0.1731946063009873
GO:0045616,Regulation Of Keratinocyte Differentiation,0.7958980620251589,0.7586798977839759,0.1731946063009873
GO:0060326,Cell Chemotaxis,0.8030009006505751,0.8006746396810794,0.1756675703135938
GO:0034498,Early Endosome To Golgi Transport,0.8061861800305484,0.6865146180927598,0.1479031010172528
GO:0140042,Lipid Droplet Formation,0.8061861800305484,0.6865146180927598,0.1479031010172528
GO:1905517,Macrophage Migration,0.8061861800305484,0.6865146180927598,0.1479031010172528
GO:1904152,"Regulation Of Retrograde Protein Transport, ER To Cytosol",0.8061861800305484,0.6865146180927598,0.1479031010172528
GO:0006684,Sphingomyelin Metabolic Process,0.8061861800305484,0.6865146180927598,0.1479031010172528
GO:1990266,Neutrophil Migration,0.8129600798189627,0.8233957629720602,0.1705032555747376
GO:0002429,Immune Response-Activating Cell Surface Receptor Signaling Pathway,0.8135627927033126,0.7267993874425728,0.1499620925676904
GO:0030837,Negative Regulation Of Actin Filament Polymerization,0.8135627927033126,0.7267993874425728,0.1499620925676904
GO:0048841,Regulation Of Axon Extension Involved In Axon Guidance,0.8135627927033126,0.7267993874425728,0.1499620925676904
GO:0046839,Phospholipid Dephosphorylation,0.8139742081220592,0.7487745098039216,0.1541177106475279
GO:0006334,Nucleosome Assembly,0.8189749331468464,0.7918205088884432,0.1581279826881015
GO:0061760,Antifungal Innate Immune Response,0.8201785420588283,0.6864666258420086,0.1360804952966228
GO:0051923,Sulfation,0.8201785420588283,0.6864666258420086,0.1360804952966228
GO:0007271,"Synaptic Transmission, Cholinergic",0.8201785420588283,0.6864666258420086,0.1360804952966228
GO:0046596,Regulation Of Viral Entry Into Host Cell,0.8221751003819978,0.7720723482526057,0.1511732243210169
GO:0051085,Chaperone Cofactor-Dependent Protein Refolding,0.8294034643155772,0.720692295910553,0.1348044520343694
GO:0010884,Positive Regulation Of Lipid Storage,0.8338439203269117,0.6864186188945032,0.1247284682969134
GO:0050829,Defense Response To Gram-negative Bacterium,0.8386482561583459,0.8004604758250192,0.1408521488728785
GO:0006637,acyl-CoA Metabolic Process,0.8435121632557866,0.7161658141517476,0.1218777837067709
GO:0042267,Natural Killer Cell Mediated Cytotoxicity,0.8466239691578014,0.6863705972434916,0.1142797703166631
GO:0071108,Protein K48-linked Deubiquitination,0.8466239691578014,0.6863705972434916,0.1142797703166631
GO:2000311,Regulation Of AMPA Receptor Activity,0.8466239691578014,0.6863705972434916,0.1142797703166631
GO:0034356,NAD Biosynthesis Via Nicotinamide Riboside Salvage Pathway,0.8475866474128935,0.5884384975294066,0.0973054881163962
GO:0009308,Amine Metabolic Process,0.8475866474128935,0.5884384975294066,0.0973054881163962
GO:0046349,Amino Sugar Biosynthetic Process,0.8475866474128935,0.5884384975294066,0.0973054881163962
GO:0021515,Cell Differentiation In Spinal Cord,0.8475866474128935,0.5884384975294066,0.0973054881163962
GO:0046486,Glycerolipid Metabolic Process,0.8475866474128935,0.5884384975294066,0.0973054881163962
GO:0034453,Microtubule Anchoring,0.8475866474128935,0.5884384975294066,0.0973054881163962
GO:0033314,Mitotic DNA Replication Checkpoint Signaling,0.8475866474128935,0.5884384975294066,0.0973054881163962
GO:0046888,Negative Regulation Of Hormone Secretion,0.8475866474128935,0.5884384975294066,0.0973054881163962
GO:0016322,Neuron Remodeling,0.8475866474128935,0.5884384975294066,0.0973054881163962
GO:0018193,Peptidyl-Amino Acid Modification,0.8475866474128935,0.5884384975294066,0.0973054881163962
GO:0031442,Positive Regulation Of mRNA 3'-End Processing,0.8475866474128935,0.5884384975294066,0.0973054881163962
GO:0035871,Protein K11-linked Deubiquitination,0.8475866474128935,0.5884384975294066,0.0973054881163962
GO:2000668,Regulation Of Dendritic Cell Apoptotic Process,0.8475866474128935,0.5884384975294066,0.0973054881163962
GO:2001256,Regulation Of Store-Operated Calcium Entry,0.8475866474128935,0.5884384975294066,0.0973054881163962
GO:0007589,Body Fluid Secretion,0.8502287660716205,0.6178172355732435,0.1002407409199532
GO:0030201,Heparan Sulfate Proteoglycan Metabolic Process,0.8502287660716205,0.6178172355732435,0.1002407409199532
GO:0098781,ncRNA Transcription,0.8502287660716205,0.6178172355732435,0.1002407409199532
GO:0032897,Negative Regulation Of Viral Transcription,0.8502287660716205,0.6178172355732435,0.1002407409199532
GO:0007008,Outer Mitochondrial Membrane Organization,0.8502287660716205,0.6178172355732435,0.1002407409199532
GO:0032725,Positive Regulation Of Granulocyte Macrophage Colony-Stimulating Factor Production,0.8502287660716205,0.6178172355732435,0.1002407409199532
GO:0045040,Protein Insertion Into Mitochondrial Outer Membrane,0.8502287660716205,0.6178172355732435,0.1002407409199532
GO:0048172,Regulation Of Short-Term Neuronal Synaptic Plasticity,0.8502287660716205,0.6178172355732435,0.1002407409199532
GO:0044790,Suppression Of Viral Release By Host,0.8502287660716205,0.6178172355732435,0.1002407409199532
GO:0006644,Phospholipid Metabolic Process,0.8514638936797374,0.7821574344023323,0.1257694942508015
GO:0009792,Embryo Development Ending In Birth Or Egg Hatching,0.8574371633918664,0.6336143954025154,0.0974545710187939
GO:0042339,Keratan Sulfate Metabolic Process,0.8574371633918664,0.6336143954025154,0.0974545710187939
GO:0035970,Peptidyl-Threonine Dephosphorylation,0.8574371633918664,0.6336143954025154,0.0974545710187939
GO:0019751,Polyol Metabolic Process,0.8574371633918664,0.6336143954025154,0.0974545710187939
GO:0002385,Mucosal Immune Response,0.858399880163594,0.6863225608822178,0.1047913161888609
GO:0035609,C-terminal Protein Deglutamylation,0.8617650344015126,0.5149196633511859,0.0766059512045479
GO:0035710,"CD4-positive, Alpha-Beta T Cell Activation",0.8617650344015126,0.5149196633511859,0.0766059512045479
GO:0006335,DNA Replication-Dependent Chromatin Assembly,0.8617650344015126,0.5149196633511859,0.0766059512045479
GO:0032020,ISG15-protein Conjugation,0.8617650344015126,0.5149196633511859,0.0766059512045479
GO:0110154,RNA Decapping,0.8617650344015126,0.5149196633511859,0.0766059512045479
GO:0038203,TORC2 Signaling,0.8617650344015126,0.5149196633511859,0.0766059512045479
GO:0002191,Cap-Dependent Translational Initiation,0.8617650344015126,0.5149196633511859,0.0766059512045479
GO:0032490,Detection Of Molecule Of Bacterial Origin,0.8617650344015126,0.5149196633511859,0.0766059512045479
GO:0009597,Detection Of Virus,0.8617650344015126,0.5149196633511859,0.0766059512045479
GO:0001767,Establishment Of Lymphocyte Polarity,0.8617650344015126,0.5149196633511859,0.0766059512045479
GO:0019375,Galactolipid Biosynthetic Process,0.8617650344015126,0.5149196633511859,0.0766059512045479
GO:0006682,Galactosylceramide Biosynthetic Process,0.8617650344015126,0.5149196633511859,0.0766059512045479
GO:0000395,mRNA 5'-Splice Site Recognition,0.8617650344015126,0.5149196633511859,0.0766059512045479
GO:0036112,Medium-Chain fatty-acyl-CoA Metabolic Process,0.8617650344015126,0.5149196633511859,0.0766059512045479
GO:0035694,Mitochondrial Protein Catabolic Process,0.8617650344015126,0.5149196633511859,0.0766059512045479
GO:0072674,Multinuclear Osteoclast Differentiation,0.8617650344015126,0.5149196633511859,0.0766059512045479
GO:0034316,Negative Regulation Of Arp2/3 Complex-Mediated Actin Nucleation,0.8617650344015126,0.5149196633511859,0.0766059512045479
GO:1904293,Negative Regulation Of ERAD Pathway,0.8617650344015126,0.5149196633511859,0.0766059512045479
GO:0010667,Negative Regulation Of Cardiac Muscle Cell Apoptotic Process,0.8617650344015126,0.5149196633511859,0.0766059512045479
GO:0090027,Negative Regulation Of Monocyte Chemotaxis,0.8617650344015126,0.5149196633511859,0.0766059512045479
GO:2000623,"Negative Regulation Of Nuclear-Transcribed mRNA Catabolic Process, Nonsense-Mediated Decay",0.8617650344015126,0.5149196633511859,0.0766059512045479
GO:0015858,Nucleoside Transport,0.8617650344015126,0.5149196633511859,0.0766059512045479
GO:0017183,Peptidyl-Diphthamide Biosynthetic Process From Peptidyl-Histidine,0.8617650344015126,0.5149196633511859,0.0766059512045479
GO:0017182,Peptidyl-Diphthamide Metabolic Process,0.8617650344015126,0.5149196633511859,0.0766059512045479
GO:0090383,Phagosome Acidification,0.8617650344015126,0.5149196633511859,0.0766059512045479
GO:0036149,Phosphatidylinositol Acyl-Chain Remodeling,0.8617650344015126,0.5149196633511859,0.0766059512045479
GO:0030309,poly-N-acetyllactosamine Metabolic Process,0.8617650344015126,0.5149196633511859,0.0766059512045479
GO:2000096,"Positive Regulation Of Wnt Signaling Pathway, Planar Cell Polarity Pathway",0.8617650344015126,0.5149196633511859,0.0766059512045479
GO:0002579,Positive Regulation Of Antigen Processing And Presentation,0.8617650344015126,0.5149196633511859,0.0766059512045479
GO:0002606,Positive Regulation Of Dendritic Cell Antigen Processing And Presentation,0.8617650344015126,0.5149196633511859,0.0766059512045479
GO:1901552,Positive Regulation Of Endothelial Cell Development,0.8617650344015126,0.5149196633511859,0.0766059512045479
GO:1903142,Positive Regulation Of Establishment Of Endothelial Barrier,0.8617650344015126,0.5149196633511859,0.0766059512045479
GO:1903490,Positive Regulation Of Mitotic Cytokinesis,0.8617650344015126,0.5149196633511859,0.0766059512045479
GO:0033690,Positive Regulation Of Osteoblast Proliferation,0.8617650344015126,0.5149196633511859,0.0766059512045479
GO:1904184,Positive Regulation Of Pyruvate Dehydrogenase Activity,0.8617650344015126,0.5149196633511859,0.0766059512045479
GO:0034137,Positive Regulation Of Toll-Like Receptor 2 Signaling Pathway,0.8617650344015126,0.5149196633511859,0.0766059512045479
GO:0034157,Positive Regulation Of Toll-Like Receptor 7 Signaling Pathway,0.8617650344015126,0.5149196633511859,0.0766059512045479
GO:0042270,Protection From Natural Killer Cell Mediated Cytotoxicity,0.8617650344015126,0.5149196633511859,0.0766059512045479
GO:0018406,Protein C-linked Glycosylation Via 2'-alpha-mannosyl-L-tryptophan,0.8617650344015126,0.5149196633511859,0.0766059512045479
GO:0018317,Protein C-linked Glycosylation Via Tryptophan,0.8617650344015126,0.5149196633511859,0.0766059512045479
GO:1903044,Protein Localization To Membrane Raft,0.8617650344015126,0.5149196633511859,0.0766059512045479
GO:0070647,Protein Modification By Small Protein Conjugation Or Removal,0.8617650344015126,0.5149196633511859,0.0766059512045479
GO:0030091,Protein Repair,0.8617650344015126,0.5149196633511859,0.0766059512045479
GO:0070070,Proton-Transporting V-type ATPase Complex Assembly,0.8617650344015126,0.5149196633511859,0.0766059512045479
GO:1904823,Purine Nucleobase Transmembrane Transport,0.8617650344015126,0.5149196633511859,0.0766059512045479
GO:0072523,Purine-Containing Compound Catabolic Process,0.8617650344015126,0.5149196633511859,0.0766059512045479
GO:0015864,Pyrimidine Nucleoside Transport,0.8617650344015126,0.5149196633511859,0.0766059512045479
GO:0060019,Radial Glial Cell Differentiation,0.8617650344015126,0.5149196633511859,0.0766059512045479
GO:2001188,Regulation Of T Cell Activation Via T Cell Receptor Contact With Antigen Bound To MHC Molecule On Antigen Presenting Cell,0.8617650344015126,0.5149196633511859,0.0766059512045479
GO:2000328,Regulation Of T-helper 17 Cell Lineage Commitment,0.8617650344015126,0.5149196633511859,0.0766059512045479
GO:1903551,Regulation Of Extracellular Exosome Assembly,0.8617650344015126,0.5149196633511859,0.0766059512045479
GO:0003093,Regulation Of Glomerular Filtration,0.8617650344015126,0.5149196633511859,0.0766059512045479
GO:0046885,Regulation Of Hormone Biosynthetic Process,0.8617650344015126,0.5149196633511859,0.0766059512045479
GO:1902172,Regulation Of Keratinocyte Apoptotic Process,0.8617650344015126,0.5149196633511859,0.0766059512045479
GO:0060753,Regulation Of Mast Cell Chemotaxis,0.8617650344015126,0.5149196633511859,0.0766059512045479
GO:0002715,Regulation Of Natural Killer Cell Mediated Immunity,0.8617650344015126,0.5149196633511859,0.0766059512045479
GO:2000389,Regulation Of Neutrophil Extravasation,0.8617650344015126,0.5149196633511859,0.0766059512045479
GO:0090085,Regulation Of Protein Deubiquitination,0.8617650344015126,0.5149196633511859,0.0766059512045479
GO:1900003,Regulation Of Serine-Type Endopeptidase Activity,0.8617650344015126,0.5149196633511859,0.0766059512045479
GO:0007172,Signal Complex Assembly,0.8617650344015126,0.5149196633511859,0.0766059512045479
GO:0006686,Sphingomyelin Biosynthetic Process,0.8617650344015126,0.5149196633511859,0.0766059512045479
GO:0051031,tRNA Transport,0.8617650344015126,0.5149196633511859,0.0766059512045479
GO:0044342,Type B Pancreatic Cell Proliferation,0.8617650344015126,0.5149196633511859,0.0766059512045479
GO:0015862,Uridine Transport,0.8617650344015126,0.5149196633511859,0.0766059512045479
GO:0002227,Innate Immune Response In Mucosa,0.8659829735001862,0.6434696064921145,0.0925888620749908
GO:0031664,Regulation Of Lipopolysaccharide-Mediated Signaling Pathway,0.8659829735001862,0.6434696064921145,0.0925888620749908
GO:0010526,Retrotransposon Silencing,0.8659829735001862,0.6434696064921145,0.0925888620749908
GO:0043547,Positive Regulation Of GTPase Activity,0.8685833647855359,0.859965981134993,0.1211620783290183
GO:0051084,'De Novo' Post-Translational Protein Folding,0.8691928097918016,0.6862745098039216,0.0962090313661615
GO:0016051,Carbohydrate Biosynthetic Process,0.8747339340349117,0.6501974691706295,0.0870195126527688
GO:0010529,Negative Regulation Of Transposition,0.8747339340349117,0.6501974691706295,0.0870195126527688
GO:0046337,Phosphatidylethanolamine Metabolic Process,0.8747339340349117,0.6501974691706295,0.0870195126527688
GO:0001914,Regulation Of T Cell Mediated Cytotoxicity,0.8790693647280108,0.6862264440018385,0.0884487359312272
GO:0006067,Ethanol Metabolic Process,0.8852657726340046,0.5616102862390938,0.0684419691086206
GO:0015749,Monosaccharide Transmembrane Transport,0.8852657726340046,0.5616102862390938,0.0684419691086206
GO:0001911,Negative Regulation Of Leukocyte Mediated Cytotoxicity,0.8852657726340046,0.5616102862390938,0.0684419691086206
GO:0048025,"Negative Regulation Of mRNA Splicing, Via Spliceosome",0.8852657726340046,0.5616102862390938,0.0684419691086206
GO:0034116,Positive Regulation Of Heterotypic Cell-Cell Adhesion,0.8852657726340046,0.5616102862390938,0.0684419691086206
GO:0031644,Regulation Of Nervous System Process,0.8878909483652124,0.5883124835972355,0.0699540897464433
GO:0048713,Regulation Of Oligodendrocyte Differentiation,0.8878909483652124,0.5883124835972355,0.0699540897464433
GO:2000434,Regulation Of Protein Neddylation,0.8878909483652124,0.5883124835972355,0.0699540897464433
GO:0006054,N-acetylneuraminate Metabolic Process,0.8881342853605596,0.514845423936333,0.0610773097447102
GO:0032486,Rap Protein Signal Transduction,0.8881342853605596,0.514845423936333,0.0610773097447102
GO:0034311,Diol Metabolic Process,0.8881342853605596,0.514845423936333,0.0610773097447102
GO:0090557,Establishment Of Endothelial Intestinal Barrier,0.8881342853605596,0.514845423936333,0.0610773097447102
GO:0097250,Mitochondrial Respirasome Assembly,0.8881342853605596,0.514845423936333,0.0610773097447102
GO:0030948,Negative Regulation Of Vascular Endothelial Growth Factor Receptor Signaling Pathway,0.8881342853605596,0.514845423936333,0.0610773097447102
GO:2000052,Positive Regulation Of Non-Canonical Wnt Signaling Pathway,0.8881342853605596,0.514845423936333,0.0610773097447102
GO:1904292,Regulation Of ERAD Pathway,0.8881342853605596,0.514845423936333,0.0610773097447102
GO:2001198,Regulation Of Dendritic Cell Differentiation,0.8881342853605596,0.514845423936333,0.0610773097447102
GO:1900363,Regulation Of mRNA Polyadenylation,0.8881342853605596,0.514845423936333,0.0610773097447102
GO:0034163,Regulation Of Toll-Like Receptor 9 Signaling Pathway,0.8881342853605596,0.514845423936333,0.0610773097447102
GO:0034695,Response To Prostaglandin E,0.8881342853605596,0.514845423936333,0.0610773097447102
GO:0043129,Surfactant Homeostasis,0.8881342853605596,0.514845423936333,0.0610773097447102
GO:0051017,Actin Filament Bundle Assembly,0.8913176631370936,0.6587745098039216,0.0757948998782881
GO:0018200,Peptidyl-Glutamic Acid Modification,0.8927060922000867,0.6055734190782422,0.0687312970423589
GO:0001912,Positive Regulation Of Leukocyte Mediated Cytotoxicity,0.8956800127244023,0.7041400066162647,0.0775765539649478
GO:0019262,N-acetylneuraminate Catabolic Process,0.9069510674282062,0.4119051262433053,0.0402294474429379
GO:0090527,Actin Filament Reorganization,0.9069510674282062,0.4119051262433053,0.0402294474429379
GO:0048846,Axon Extension Involved In Axon Guidance,0.9069510674282062,0.4119051262433053,0.0402294474429379
GO:0071221,Cellular Response To Bacterial Lipopeptide,0.9069510674282062,0.4119051262433053,0.0402294474429379
GO:0036089,Cleavage Furrow Formation,0.9069510674282062,0.4119051262433053,0.0402294474429379
GO:0010994,Free Ubiquitin Chain Polymerization,0.9069510674282062,0.4119051262433053,0.0402294474429379
GO:0046476,Glycosylceramide Biosynthetic Process,0.9069510674282062,0.4119051262433053,0.0402294474429379
GO:0060347,Heart Trabecula Formation,0.9069510674282062,0.4119051262433053,0.0402294474429379
GO:0048874,Host-Mediated Regulation Of Intestinal Microbiota Composition,0.9069510674282062,0.4119051262433053,0.0402294474429379
GO:0006020,Inositol Metabolic Process,0.9069510674282062,0.4119051262433053,0.0402294474429379
GO:0042758,Long-Chain Fatty Acid Catabolic Process,0.9069510674282062,0.4119051262433053,0.0402294474429379
